"","score_2","score_6","score_10","score_20"
"1",0.0333609467455621,0.0219763313609467,0.0121775147928994,0.00576923076923077
"2",0.0328757396449704,0.0215443786982249,0.0120295857988166,0.00557396449704142
"3",0.0312781065088757,0.0214674556213018,0.0121183431952663,0.00564497041420118
"4",0.0303905325443787,0.0219112426035503,0.0135562130177515,0.00592899408284024
"5",0.0327810650887574,0.021189349112426,0.0162958579881657,0.00671005917159763
"6",0.0322781065088757,0.021585798816568,0.0165621301775148,0.00690532544378698
