"","score_2","score_6","score_10","score_20"
"1",0.0477396449704142,0.0272781065088757,0.0257218934911243,0.0248047337278107
"2",0.0477455621301775,0.0268994082840237,0.0252721893491124,0.0244556213017751
"3",0.0455739644970414,0.0262011834319527,0.0252189349112426,0.0245207100591716
"4",0.0482366863905325,0.0241360946745562,0.0250532544378698,0.0260295857988166
