"","score_2","score_6","score_10","score_20"
"1",0.0426627218934911,0.0227159763313609,0.013207100591716,0.00575739644970414
"2",0.0422899408284024,0.0226272189349112,0.0131834319526627,0.00562130177514793
"3",0.0418047337278106,0.0221538461538462,0.0133609467455621,0.00559171597633136
"4",0.0425739644970414,0.022905325443787,0.0145798816568047,0.00581065088757396
"5",0.0452426035502959,0.0266804733727811,0.017585798816568,0.0066508875739645
"6",0.043094674556213,0.0252544378698225,0.0165798816568047,0.00675147928994083
