"","score_2","score_6","score_10","score_20"
"1",0.0511065088757396,0.0392248520710059,0.0335976331360947,0.0269349112426036
"2",0.0501183431952663,0.0387278106508876,0.0329940828402367,0.0266153846153846
"3",0.0513491124260355,0.0399408284023669,0.0338816568047337,0.0268816568047337
"4",0.0566331360946746,0.040810650887574,0.0366390532544379,0.0291360946745562
